Date,Purchase Bid,Sell Bid,MCV,Final_Volume,MCP,Month,DayOfWeek,MCP_Rolling,YearMonth,Quarter,IsWeekend,WeekOfYear,Day,MCP_lag1,MCP_lag7,MCP_roll7,MCP_vol30,MCP_Capped
2024-02-17,0.09121566243727831,0.25067605488704797,0.3369610298333791,0.3369610842403935,4377.19,2,5,0.26972182136426565,2024-02,1,1,7,17,0.27550997395157933,0.3598710808019133,0.26972182136426565,0.28688469170325154,0.3223784900069788
2024-02-18,0.0925295082404383,0.32486252483108147,0.42292101140681143,0.42292095699979704,3288.35,2,6,0.2635941205734394,2024-02,1,1,7,18,0.32054893381896915,0.19509873899595528,0.2635941205734394,0.2975570411655179,0.10018529024042833
2024-02-19,0.06986990954491733,0.3606876692264796,0.35753558640397,0.35753547758994114,2644.69,2,0,0.1965068828646948,2024-02,1,0,8,19,0.19776727822194162,0.40734147630254547,0.1965068828646948,0.32329518085255454,0.0
2024-02-20,0.0965071669951628,0.25260210921420684,0.3449174028071734,0.3449174028071734,4745.92,2,1,0.18478982016076967,2024-02,1,0,8,20,0.12518577823885618,0.35947262760296483,0.18478982016076967,0.3198839233932401,0.3976230608804959
2024-02-21,0.09358840374206039,0.2392728966646287,0.3647763439171843,0.36477623510315543,4341.13,2,2,0.18970827990727795,2024-02,1,0,8,21,0.3621283025676301,0.2460902377055211,0.18970827990727795,0.30503849183484555,0.3150199370666188
2024-02-22,0.15289781931425275,0.22111355222757478,0.46460353091730283,0.46460353091730283,6195.73,2,3,0.2369188972266399,2024-02,1,0,8,22,0.3164826738534749,0.2333836894090758,0.2369188972266399,0.28983732916814575,0.6934772937829817
2024-02-23,0.13718381522329487,0.23070937052788582,0.48264837894572593,0.48264837894572593,5887.86,2,4,0.27756199301989387,2024-02,1,0,8,23,0.5256142803982815,0.2334582202232676,0.27756199301989387,0.26190103314116703,0.6306520665575602
2024-02-24,0.13934864820894663,0.27029335053312636,0.5445001771764424,0.5444452260918848,4948.16,2,5,0.28971121630115665,2024-02,1,1,8,24,0.4908977120239962,0.27162277470577045,0.28971121630115665,0.23280165809056158,0.4388929928455111
2024-02-25,0.09921185801233325,0.31615844413538563,0.44501374130759536,0.44501374130759536,3617.91,2,6,0.2967236653345084,2024-02,1,1,8,25,0.3849336385471522,0.16758158018703415,0.2967236653345084,0.24298418538980449,0.16743666869370377
2024-02-26,0.07737142602205298,0.261869805628901,0.3480047832470792,0.3480047288400647,3374.46,2,0,0.3122518693977115,2024-02,1,0,9,26,0.23492969181673645,0.10607837010664597,0.3122518693977115,0.2536654281235442,0.11775725345990751
2024-02-27,0.08932704625711364,0.3344247139526602,0.4347632965710578,0.4347633509780721,3024.76,2,1,0.27562865426770794,2024-02,1,0,9,27,0.20747736268197253,0.3068557838300622,0.27562865426770794,0.2720951895913243,0.046396023198011616
2024-02-28,0.08742909501323969,0.2826209976327889,0.39179834932382696,0.3917984037308413,3424.33,2,2,0.2561207853704602,2024-02,1,0,9,28,0.16804388764222333,0.2681771578342874,0.2561207853704602,0.2666642021345966,0.12793393219356708
2024-02-29,0.08766382925324158,0.2787727230990086,0.3937891563882296,0.3937891563882296,3753.53,2,3,0.20415512500739424,2024-02,1,0,9,29,0.2131008897057995,0.4453885014242074,0.20415512500739424,0.24287447063918582,0.1951118475559238
2024-03-01,0.08096659491054903,0.2685830998595798,0.36030990888294073,0.3603099632899552,3579.64,3,4,0.15504032009246665,2024-03,1,0,9,1,0.2502227083591751,0.41597080685339505,0.15504032009246665,0.23439072649934733,0.159627134000759
2024-03-02,0.08307208780969211,0.37295583370845903,0.45428453334260427,0.45428453334260427,2263.89,3,5,0.0979238418585926,2024-03,1,1,9,2,0.23061422401641846,0.326180286217437,0.0979238418585926,0.2603863681316383,0.0
2024-03-03,0.08814493187846267,0.44726560466902715,0.4748330289532912,0.4748330289532912,2254.72,3,6,0.06891758989301744,2024-03,1,1,9,3,0.08224535131538885,0.19907180470633426,0.06891758989301744,0.2774049794347519,0.0
2024-03-04,0.08442078649933357,0.30773027678677406,0.4122569101396884,0.4122569101396884,3024.12,3,0,0.061462979520567784,2024-03,1,0,10,4,0.08121130794645981,0.17580959096915863,0.061462979520567784,0.27728483491519196,0.0462654221474893
2024-03-05,0.09340385290187145,0.3611056600308611,0.4544603224061741,0.45446037681318857,3030.55,3,1,0.06158618039416619,2024-03,1,0,10,5,0.16797171885747797,0.14239494260649552,0.06158618039416619,0.28211003793355494,0.04757755457695467
2024-03-06,0.09970234525043405,0.29712472313484145,0.41641638079861115,0.4164163263915968,3750.87,3,2,0.06853436921365497,2024-03,1,0,10,6,0.16869678961671614,0.18057478546114034,0.06853436921365497,0.2826709242271908,0.19456903693969085
2024-03-07,0.11788969528181799,0.27278164101254826,0.4485129284395965,0.4485129284395965,4667.12,3,3,0.08797393503590273,2024-03,1,0,10,7,0.2499227568475773,0.2120306111431212,0.08797393503590273,0.2770780771917835,0.38154280653495
2024-03-08,0.09945284535764358,0.2332184440905945,0.35074406760876764,0.35074406760876764,4678.18,3,4,0.11134890700185246,2024-03,1,0,10,8,0.3532425209458622,0.19541501719464108,0.11134890700185246,0.2739060842592946,0.38379975593928684
2024-03-09,0.09611214118881521,0.26846202048298273,0.37727608344360275,0.37727613785061714,4063.41,3,5,0.1496394831776548,2024-03,1,1,10,9,0.3544896877572424,0.06969204440889898,0.1496394831776548,0.2638057084467016,0.25834724370564155
2024-03-10,0.09534741911204457,0.2895491459451712,0.4039350308430645,0.4039350852500789,3662.59,3,6,0.17959644585693973,2024-03,1,1,10,10,0.2851659318230512,0.06881582958051574,0.17959644585693973,0.23561619906410042,0.17655425453328488
2024-03-11,0.10181546872182357,0.2452546263636099,0.39006532269371524,0.39006537710072964,4661.0,3,0,0.21442633289939955,2024-03,1,0,11,11,0.23996797510176932,0.14233378911792785,0.21442633289939955,0.2277781367238309,0.38029393398933153
2024-03-12,0.10060283205418682,0.23273953735244124,0.3584270997421488,0.3584270997421488,4840.11,3,1,0.252930542368972,2024-03,1,0,11,12,0.352552406941735,0.1429481905733809,0.252930542368972,0.23078633702056522,0.4168438623628178
2024-03-13,0.1046366498386783,0.20762026081873702,0.36083314114055487,0.36083314114055487,5224.77,3,2,0.28429250568447556,2024-03,1,0,11,13,0.37274951793507066,0.2117764419562619,0.28429250568447556,0.2199081011613524,0.495339175009489
2024-03-14,0.10375630972762297,0.1985950814862592,0.34577023275810426,0.34577023275810426,5010.59,3,3,0.29160093470949494,2024-03,1,0,11,14,0.4161252128415333,0.2993262605501712,0.29160093470949494,0.21564998041773326,0.451632717195669
2024-03-15,0.11402027173498393,0.216285874893901,0.36376105462121483,0.36376105462121483,5005.52,3,4,0.2985661461021924,2024-03,1,0,11,15,0.39197347797160614,0.3003830692744808,0.2985661461021924,0.22185091693740971,0.4505981119985635
2024-03-16,0.11975053419703878,0.23553235375136894,0.4264478373021346,0.4264478373021346,4826.36,3,5,0.31480036138922923,2024-03,1,1,11,16,0.39140176587995185,0.24164036588896629,0.31480036138922923,0.22562355584057442,0.4140379804180049
2024-03-17,0.09255738460372302,0.30971205127688306,0.3865170604347132,0.38651700602769873,3589.24,3,6,0.31323960420815017,2024-03,1,1,11,17,0.3711990167003079,0.2033410826269628,0.31323960420815017,0.22702468785838315,0.1615861497585921
2024-03-18,0.12841735797421505,0.31503875552330596,0.5234479270193013,0.5234480358333302,4328.18,3,0,0.3061577881889726,2024-03,1,0,12,18,0.2316967557875983,0.2987414803157431,0.3061577881889726,0.22683982809182124,0.31237730643495865
2024-03-19,0.11438455723599585,0.32525349762719,0.49950960237558434,0.4995096567825988,3735.82,3,1,0.2826604664780849,2024-03,1,0,12,19,0.3150223835996438,0.31585585740535305,0.2826604664780849,0.22366494732561376,0.19149787161100473
2024-03-20,0.1117135398350506,0.38456635693601815,0.5669137452412225,0.566913799648237,3030.09,3,2,0.2359615902658116,2024-03,1,0,12,20,0.2482256627688006,0.35261101508102366,0.2359615902658116,0.21744188692062677,0.047483685071891824
2024-03-21,0.1182642572807774,0.3842291334932377,0.5548452357110449,0.5548453445250738,3266.96,3,3,0.1988602536108069,2024-03,1,0,12,21,0.16864491830268047,0.3321456179225587,0.1988602536108069,0.21848075304168352,0.09582035825500668
2024-03-22,0.1128741796032366,0.34679229682184554,0.4776036517552818,0.4776036517552818,3657.74,3,4,0.17018189896166563,2024-03,1,0,12,22,0.1953552621192815,0.33166116763031195,0.17018189896166563,0.21870035908045637,0.17556454344729633
2024-03-23,0.11673822211016181,0.3059289926251408,0.4770263389253407,0.47702628451832635,3821.51,3,5,0.1488004831006277,2024-03,1,1,12,23,0.23942107102987115,0.31454201292440764,0.1488004831006277,0.18497072761583405,0.20898412789107879
2024-03-24,0.07912834050721088,0.3321103563806081,0.3496922167991124,0.3496922167991124,3178.45,3,6,0.14005960454009042,2024-03,1,1,12,24,0.2578883864638424,0.1963323195231557,0.14005960454009042,0.15872126982012552,0.07775864109606923
2024-03-25,0.07340063478235026,0.43713143284578193,0.36128852785119553,0.36128852785119553,2456.08,3,0,0.1002246554099227,2024-03,1,0,13,25,0.18537454471645565,0.26693975521405156,0.1002246554099227,0.1625838277950818,0.0
2024-03-26,0.0869739363336565,0.41487128149656116,0.42142144527554787,0.42142149968256226,2976.15,3,1,0.08406023267304186,2024-03,1,0,13,26,0.10391741184695708,0.21033837945166348,0.08406023267304186,0.16704496639680494,0.03647646528256765
2024-03-27,0.11002103927145358,0.2897526409968713,0.40357997066700224,0.40357991625998785,4261.81,3,2,0.11026903751392131,2024-03,1,0,13,27,0.1625624429133637,0.14290423650347286,0.11026903751392131,0.16791902516829077,0.2988335693675237
2024-03-28,0.13354110886068687,0.22846305963714708,0.4591460177085039,0.45914607211551833,5800.54,3,3,0.16417910130175867,2024-03,1,0,13,28,0.30753825509410143,0.16553771593631247,0.16417910130175867,0.1922280098519989,0.6128331857269377
2024-03-29,0.12364180892803313,0.22010584143492856,0.4294563819781553,0.42924751344982204,5610.57,3,4,0.20573184085085633,2024-03,1,0,13,29,0.48105118345530623,0.20287765384641113,0.20573184085085633,0.2108455897486412,0.5740671207774027
2024-03-30,0.0896448348165927,0.26401807769916935,0.3483502677886046,0.3483502677886046,3972.58,3,5,0.20894634101916704,2024-03,1,1,13,30,0.4596294583958233,0.21852625825691543,0.20894634101916704,0.21062802956756427,0.23981209773856116
2024-03-31,0.10151339715920533,0.3382751384605737,0.43833881674428105,0.4383387623372666,3762.43,3,6,0.22137239389723723,2024-03,1,1,13,31,0.27492360257552356,0.15708037957205936,0.22137239389723723,0.20995987390958304,0.19692801841474805
2024-04-01,0.10103168012427091,0.33598787056259893,0.4589335583172193,0.45642262019502416,3363.77,4,0,0.24068641824207032,2024-04,2,0,14,1,0.25122630552203973,0.08805624592111011,0.24068641824207032,0.1925551175704842,0.11557580778790388
2024-04-02,0.1227317591343871,0.3167122416391761,0.5098724520039002,0.5086466075621507,4426.66,4,1,0.2715506840733825,2024-04,2,0,14,2,0.20627191844927328,0.13775014404513128,0.2715506840733825,0.1710701577095859,0.3324735430840621
2024-04-03,0.1350288028832226,0.23165195502074948,0.44020416123344625,0.43864899113345207,5624.19,4,2,0.3005397006835839,2024-04,2,0,14,3,0.32612735535233034,0.26059794734493535,0.3005397006835839,0.17974943599555465,0.5768464743838283
2024-04-04,0.15927243900826618,0.1871875337333181,0.40465010223350045,0.40465010223350045,6632.44,4,3,0.3182410489990513,2024-04,2,0,14,4,0.4611653003461847,0.40762717775694735,0.3182410489990513,0.21138804590874838,0.7825941449916537
2024-04-05,0.14745910417101646,0.19921798274197847,0.4379894693047322,0.42855850301929005,6482.56,4,4,0.3367954410144431,2024-04,2,0,14,5,0.5748593272516098,0.38947510240820526,0.3367954410144431,0.2397312799318559,0.7520090114724861
2024-04-06,0.15063190602092086,0.20808456564923616,0.4270481642991727,0.4266720486085325,6386.94,4,5,0.3881687158298441,2024-04,2,1,14,6,0.5579582999740644,0.23296134812865552,0.3881687158298441,0.263333595134124,0.7324963982679035
2024-04-07,0.11403432387971828,0.2989914381759261,0.4452577567672397,0.44469883350817024,4313.39,4,6,0.3998921619987224,2024-04,2,1,14,7,0.5471758324782086,0.21288102684351493,0.3998921619987224,0.26294849716596796,0.3093591977830472
2024-04-08,0.09577654465748307,0.2836950888767953,0.3999232752282742,0.36984501019397026,3666.16,4,0,0.4063264818894717,2024-04,2,0,15,8,0.3133546080896698,0.17478813660542722,0.4063264818894717,0.2653841997127983,0.17728276351822903
2024-04-09,0.09645492234985989,0.31068186877543297,0.40778519762504684,0.3812306028792301,3555.11,4,1,0.3877814522893445,2024-04,2,0,15,9,0.2403705416041768,0.27634974826739744,0.3877814522893445,0.26634830733277237,0.15462144061121286
2024-04-10,0.09550843409627859,0.3400219386943834,0.39894547236523564,0.3897459535191083,3360.44,4,2,0.3396128896626594,2024-04,2,0,15,10,0.22784812981360164,0.3907765250867854,0.3396128896626594,0.2715739315976748,0.11489627419690551
2024-04-11,0.10768504363146346,0.3901316545618644,0.4542148923641551,0.44777032709986736,3252.22,4,3,0.26768783664798296,2024-04,2,0,15,11,0.20589641524114527,0.48711715766229324,0.26768783664798296,0.2763714340359073,0.09281245281016726
2024-04-12,0.09608870443120114,0.37592799378299147,0.3998214797043066,0.3945911701876982,3354.12,4,4,0.20112021298643595,2024-04,2,0,15,12,0.1936931247956158,0.4727957750583587,0.20112021298643595,0.275639606462338,0.11360658882299879
2024-04-13,0.12088981827276886,0.37974527285635257,0.544824225354289,0.5443649213386106,3451.84,4,5,0.13866651970511806,2024-04,2,1,15,13,0.20518374849178522,0.4636590616570493,0.13866651970511806,0.2750477561297906,0.1335477367246073
2024-04-14,0.09358949382380986,0.39622154587619285,0.40557453181539943,0.40557447740838504,3363.23,4,6,0.11844880950506437,2024-04,2,1,15,14,0.21620301981258677,0.26552653631418377,0.11844880950506437,0.2743020702270289,0.11546561315152581
2024-04-15,0.11543356272319981,0.28157342273642433,0.3818522574259182,0.3818522574259182,4702.21,4,0,0.14049410572124427,2024-04,2,0,16,15,0.20621102603714442,0.20368220443037918,0.14049410572124427,0.27338694753477816,0.3887034172581125
2024-04-16,0.1442873626733593,0.24977946192418204,0.4305635103144546,0.4305634559074402,5742.91,4,1,0.18704658780392208,2024-04,2,0,16,16,0.35719940009697687,0.19307111864063445,0.18704658780392208,0.2858615117129975,0.6010729692556963
2024-04-17,0.13671275126000318,0.264441174692117,0.44035856834035164,0.4403585139333371,5346.08,4,2,0.2292974656367443,2024-04,2,0,16,17,0.47455260991644216,0.17446994736022373,0.2292974656367443,0.292940629692951,0.5200941960076891
2024-04-18,0.13747910845939804,0.23148264455776602,0.42454228602931793,0.42454228602931793,6070.4,4,3,0.2892633098436009,2024-04,2,0,16,18,0.42980458046255693,0.16412927465273894,0.2892633098436009,0.3090052342909161,0.6679019349361891
2024-04-19,0.12897468704322787,0.3143946949388265,0.44044420498103837,0.44044420498103837,4553.19,4,4,0.31477738091539736,2024-04,2,0,16,19,0.5114816025980764,0.17386605666061825,0.31477738091539736,0.3004738335167009,0.3582937789005839
2024-04-20,0.112648780426944,0.28984082576923165,0.41217812878281773,0.41217812878281773,4437.44,4,5,0.3357491911085992,2024-04,2,1,16,20,0.340395349623933,0.1832034299462901,0.3357491911085992,0.29400301105890947,0.33467335452879543
2024-04-21,0.10586636115044572,0.34519895099178755,0.43476090266242357,0.4347608482554092,4249.64,4,6,0.3546104150060791,2024-04,2,1,16,21,0.3273429483203843,0.17473653834944827,0.3546104150060791,0.29115947377695817,0.2963501087661874
2024-04-22,0.09610560069831826,0.29093835173128907,0.35392388556616183,0.3539239399731763,4314.78,4,0,0.34636659558323807,2024-04,2,0,17,22,0.3061659205466786,0.3026791916655439,0.34636659558323807,0.2892960388730677,0.30964284693964994
2024-04-23,0.10362721431898089,0.30799923855082784,0.4016263780004585,0.4016263780004585,4322.06,4,1,0.3161334416536407,2024-04,2,0,17,23,0.3135113496690385,0.402120497216083,0.3161334416536407,0.280557957103519,0.3111284338893402
2024-04-24,0.10885831843810946,0.2908004846400025,0.38306809097701566,0.38306809097701566,4584.28,4,2,0.2999236963155916,2024-04,2,0,17,24,0.31433226959551663,0.3642024677343684,0.2999236963155916,0.25669139537069313,0.36463813305798265
2024-04-25,0.12229327870557112,0.2651193123666064,0.37256628583388784,0.37252455565383275,5444.09,4,3,0.2865969365326125,2024-04,2,0,17,25,0.3439011738703894,0.43341292842079715,0.2865969365326125,0.245962292838162,0.5400945225103154
2024-04-26,0.12375544499550058,0.24465657522557932,0.37617869396288345,0.375719117912133,6404.91,4,4,0.3259982356102869,2024-04,2,0,17,26,0.4408565532639462,0.288439984061872,0.3259982356102869,0.263402266378211,0.7361634308895971
2024-04-27,0.2106764628151363,0.20360186958167323,0.318465746132627,0.318465746132627,6398.45,4,5,0.367725030970444,2024-04,2,1,17,27,0.5492021966373859,0.27737980234045867,0.367725030970444,0.2730635399052174,0.7348451765358887
2024-04-28,0.2065478277381072,0.24030837795649435,0.3448354114364524,0.3448354114364524,6057.17,4,6,0.40618604566049915,2024-04,2,1,17,28,0.5484737429663626,0.25943507553889134,0.40618604566049915,0.2787203512343496,0.6652021663449256
2024-04-29,0.24538734137415286,0.20179343675604736,0.3535583792433323,0.3535583792433323,6214.53,4,0,0.44660933747719495,2024-04,2,0,18,29,0.5099897385009191,0.26565935404716656,0.44660933747719495,0.2870967126541506,0.6973136996420713
2024-04-30,0.21064703060790002,0.22534894752047513,0.39736897471559146,0.39736897471559146,6491.3,4,1,0.4927668958614296,2024-04,2,0,18,30,0.5277342384501755,0.26635497497962357,0.4927668958614296,0.29562159014092126,0.7537925320686799
